connectivity	stability	resampling	cycle
3	0.1218	0.4958	0
4	0.1298	0.4956	1
4	0.1281	0.6264	0
5	0.1265	0.602	1
5	0.1216	0.4958	2
5	0.0607	0.405	2
5	0.0809	0.429	1
5	0.1289	0.5965	1
5	0.0618	0.4075	2
5	0.1245	0.6925	0
5	0.1242	0.6059	1
5	0.1311	0.7053	0
6	0.1152	0.5783	2
6	0.0846	0.4894	3
6	0.0911	0.5476	2
6	0.0873	0.4926	2
6	0.1281	0.6687	1
6	0.086	0.4735	3
6	0.1201	0.5868	2
6	0.1213	0.6562	1
6	0.1249	0.7414	0
6	0.0978	0.596	1
7	0.0941	0.5723	3
7	0.0751	0.4651	5
7	0.1045	0.5919	3
7	0.1223	0.7133	1
7	0.1246	0.6418	2
7	0.1098	0.6279	2
8	0.092	0.578	5
8	0.115	0.6471	3
9	0.1103	0.635	5